"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_active","%","1.699577","1.700709","1.700078"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_elapsed","%","1.698780","1.699672","1.699080"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_active","%","1.689187","1.691575","1.690371"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_elapsed","%","1.688272","1.690781","1.689378"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_active","%","1.695484","1.695961","1.695698"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_elapsed","%","1.694587","1.694927","1.694702"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tensor_subpipe_hmma.avg.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tensor_subpipe_imma.avg.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tma.avg.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tma.max.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tma.min.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_tma.sum.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_active","%","0.358519","0.358620","0.358564"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed","%","0.358329","0.358401","0.358354"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_active","%","0.359709","0.360123","0.359862"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_elapsed","%","0.359446","0.359903","0.359651"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_active","%","0.356888","0.357531","0.357213"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_elapsed","%","0.356695","0.357363","0.357003"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_active","%","0.358519","0.358620","0.358564"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_elapsed","%","0.358329","0.358401","0.358354"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_workid.avg.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_workid.max.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_workid.min.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_workid.sum.pct_of_peak_sustained_active","%","0.000000","0.000000","0.000000"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","%","1.053889","1.054186","1.054023"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed","%","1.053332","1.053543","1.053403"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_active","%","1.056152","1.057125","1.056746"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_elapsed","%","1.055656","1.056481","1.056126"
"41488","klb_sgp4_bench.exe","127.0.0.1","<unnamed>::query_dense_kernel(const double4 *, const <unnamed>::ObjectMeta *, unsigned int, unsigned long long, double, klb::Sgp4GroundStation, const unsigned long long *, unsigned int, double, <unnamed>::Counters *, <unnamed>::Event *, unsigned long long *, unsigned long long)","(256, 1, 1)","(75600, 1, 1)","0","12.0","4","sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_active","%","1.050013","1.051236","1.050669"
